match_id,team_id,name,tag
3497210298,3715574,SG e-sports team,SG
3497210298,726228,Vici Gaming,VG
3497321153,3715574,SG e-sports team,SG
3497321153,726228,Vici Gaming,VG
3497486752,2163,Team Liquid,Liquid
3497486752,543897,Mineski.E电竸,Mski.E电竸
3497644587,543897,Mineski.E电竸,Mski.E电竸
3497644587,2163,Team Liquid,Liquid
3497783131,2163,Team Liquid,Liquid
3497783131,3715574,SG e-sports team,SG
3497871676,3715574,SG e-sports team,SG
3497871676,2163,Team Liquid,Liquid
3498943075,1375614,Newbee,Newbee
3498943075,3,compLexity Gaming,coL
3499021213,1375614,Newbee,Newbee
3499021213,3,compLexity Gaming,coL
3499189988,1838315,Team Secret,Secret
3499189988,36,Natus Vincere,Na`Vi
3499317276,36,Natus Vincere,Na`Vi
3499317276,1838315,Team Secret,Secret
3499441200,36,Natus Vincere,Na`Vi
3499441200,1838315,Team Secret,Secret
3499706053,36,Natus Vincere,Na`Vi
3499706053,3,compLexity Gaming,coL
3499794356,36,Natus Vincere,Na`Vi
3499794356,3,compLexity Gaming,coL
3499877802,36,Natus Vincere,Na`Vi
3499877802,3,compLexity Gaming,coL
3500681821,543897,Mineski.E电竸,Mski.E电竸
3500681821,726228,Vici Gaming,VG
3500808603,543897,Mineski.E电竸,Mski.E电竸
3500808603,726228,Vici Gaming,VG
3500940692,1838315,Team Secret,Secret
3500940692,1375614,Newbee,Newbee
3501029072,1838315,Team Secret,Secret
3501029072,1375614,Newbee,Newbee
3501171242,543897,Mineski.E电竸,Mski.E电竸
3501171242,3715574,SG e-sports team,SG
3501298785,543897,Mineski.E电竸,Mski.E电竸
3501298785,3715574,SG e-sports team,SG
3501476143,1838315,Team Secret,Secret
3501476143,36,Natus Vincere,Na`Vi
3501629071,1838315,Team Secret,Secret
3501629071,36,Natus Vincere,Na`Vi
3503238328,543897,Mineski.E电竸,Mski.E电竸
3503238328,3,compLexity Gaming,coL
3503356454,543897,Mineski.E电竸,Mski.E电竸
3503356454,3,compLexity Gaming,coL
3503484791,543897,Mineski.E电竸,Mski.E电竸
3503484791,3,compLexity Gaming,coL
3503666230,2163,Team Liquid,Liquid
3503666230,1838315,Team Secret,Secret
3503821664,2163,Team Liquid,Liquid
3503821664,1838315,Team Secret,Secret
3504026309,2163,Team Liquid,Liquid
3504026309,543897,Mineski.E电竸,Mski.E电竸
3504143591,543897,Mineski.E电竸,Mski.E电竸
3504143591,2163,Team Liquid,Liquid
3504247873,543897,Mineski.E电竸,Mski.E电竸
3504247873,2163,Team Liquid,Liquid
3504319604,2163,Team Liquid,Liquid
3504319604,543897,Mineski.E电竸,Mski.E电竸
3510246936,5065748,Infamous,Infamous
3510246936,15,PSG.LGD,PSG.LGD
3510336243,15,PSG.LGD,PSG.LGD
3510336243,5065748,Infamous,Infamous
3510438236,1838315,Team Secret,Secret
3510438236,5051649,Immortals,IMT
3510553812,5051649,Immortals,IMT
3510553812,1838315,Team Secret,Secret
3510754649,15,PSG.LGD,PSG.LGD
3510754649,5051649,Immortals,IMT
3510863606,5051649,Immortals,IMT
3510863606,15,PSG.LGD,PSG.LGD
3510962398,15,PSG.LGD,PSG.LGD
3510962398,5051649,Immortals,IMT
3511978899,39,Evil Geniuses,EG
3511978899,5027210,VGJ Thunder,VGJ.T
3512070513,5027210,VGJ Thunder,VGJ.T
3512070513,39,Evil Geniuses,EG
3512155023,39,Evil Geniuses,EG
3512155023,5027210,VGJ Thunder,VGJ.T
3512362213,36,Natus Vincere,Na`Vi
3512362213,543897,Mineski.E电竸,Mski.E电竸
3512486544,36,Natus Vincere,Na`Vi
3512486544,543897,Mineski.E电竸,Mski.E电竸
3512659037,36,Natus Vincere,Na`Vi
3512659037,543897,Mineski.E电竸,Mski.E电竸
3512834415,39,Evil Geniuses,EG
3512834415,543897,Mineski.E电竸,Mski.E电竸
3512927755,543897,Mineski.E电竸,Mski.E电竸
3512927755,39,Evil Geniuses,EG
3513925951,1838315,Team Secret,Secret
3513925951,5065748,Infamous,Infamous
3514072083,1838315,Team Secret,Secret
3514072083,5065748,Infamous,Infamous
3514197106,5027210,VGJ Thunder,VGJ.T
3514197106,36,Natus Vincere,Na`Vi
3514295555,36,Natus Vincere,Na`Vi
3514295555,5027210,VGJ Thunder,VGJ.T
3514434560,36,Natus Vincere,Na`Vi
3514434560,5027210,VGJ Thunder,VGJ.T
3514623311,1838315,Team Secret,Secret
3514623311,5051649,Immortals,IMT
3514757987,5051649,Immortals,IMT
3514757987,1838315,Team Secret,Secret
3514905769,1838315,Team Secret,Secret
3514905769,5051649,Immortals,IMT
3515093661,39,Evil Geniuses,EG
3515093661,5027210,VGJ Thunder,VGJ.T
3515227412,5027210,VGJ Thunder,VGJ.T
3515227412,39,Evil Geniuses,EG
3516243542,5051649,Immortals,IMT
3516243542,543897,Mineski.E电竸,Mski.E电竸
3516351567,543897,Mineski.E电竸,Mski.E电竸
3516351567,5051649,Immortals,IMT
3516454982,5051649,Immortals,IMT
3516454982,543897,Mineski.E电竸,Mski.E电竸
3516590405,15,PSG.LGD,PSG.LGD
3516590405,39,Evil Geniuses,EG
3516707269,39,Evil Geniuses,EG
3516707269,15,PSG.LGD,PSG.LGD
3516949272,543897,Mineski.E电竸,Mski.E电竸
3516949272,15,PSG.LGD,PSG.LGD
3517070424,15,PSG.LGD,PSG.LGD
3517070424,543897,Mineski.E电竸,Mski.E电竸
3524002856,1375614,Newbee,Newbee
3524002856,350190,Fnatic,Fnatic
3524160050,1838315,Team Secret,Secret
3524160050,39,Evil Geniuses,EG
3524294817,2163,Team Liquid,Liquid
3524294817,3715574,SG e-sports team,SG
3524404781,1883502,Virtus.pro,VP
3524404781,2626685,KEEN GAMING,KG
3525348758,1838315,Team Secret,Secret
3525348758,1375614,Newbee,Newbee
3525446194,1838315,Team Secret,Secret
3525446194,1375614,Newbee,Newbee
3525554974,1375614,Newbee,Newbee
3525554974,1838315,Team Secret,Secret
3525706372,1883502,Virtus.pro,VP
3525706372,2163,Team Liquid,Liquid
3525840237,2163,Team Liquid,Liquid
3525840237,1883502,Virtus.pro,VP
3525994644,1883502,Virtus.pro,VP
3525994644,2163,Team Liquid,Liquid
3526144076,39,Evil Geniuses,EG
3526144076,350190,Fnatic,Fnatic
3526248657,350190,Fnatic,Fnatic
3526248657,39,Evil Geniuses,EG
3527298693,2626685,KEEN GAMING,KG
3527298693,3715574,SG e-sports team,SG
3527440319,2626685,KEEN GAMING,KG
3527440319,3715574,SG e-sports team,SG
3527626946,2626685,KEEN GAMING,KG
3527626946,3715574,SG e-sports team,SG
3527818741,39,Evil Geniuses,EG
3527818741,1375614,Newbee,Newbee
3527949029,39,Evil Geniuses,EG
3527949029,1375614,Newbee,Newbee
3528123483,39,Evil Geniuses,EG
3528123483,1375614,Newbee,Newbee
3528329524,2163,Team Liquid,Liquid
3528329524,2626685,KEEN GAMING,KG
3528450522,2163,Team Liquid,Liquid
3528450522,2626685,KEEN GAMING,KG
3529546799,1375614,Newbee,Newbee
3529546799,1883502,Virtus.pro,VP
3529685872,1883502,Virtus.pro,VP
3529685872,1375614,Newbee,Newbee
3529812480,1883502,Virtus.pro,VP
3529812480,1375614,Newbee,Newbee
3530018295,1838315,Team Secret,Secret
3530018295,2163,Team Liquid,Liquid
3530161568,2163,Team Liquid,Liquid
3530161568,1838315,Team Secret,Secret
3530260459,1838315,Team Secret,Secret
3530260459,2163,Team Liquid,Liquid
3530401688,1883502,Virtus.pro,VP
3530401688,1838315,Team Secret,Secret
3530486844,1883502,Virtus.pro,VP
3530486844,1838315,Team Secret,Secret
3537526907,3715574,SG e-sports team,SG
3537526907,1375614,Newbee,Newbee
3537662528,1375614,Newbee,Newbee
3537662528,3715574,SG e-sports team,SG
3537800215,3715574,SG e-sports team,SG
3537800215,1375614,Newbee,Newbee
3538073823,5051649,Immortals,IMT
3538073823,2163,Team Liquid,Liquid
3538209536,2163,Team Liquid,Liquid
3538209536,5051649,Immortals,IMT
3538372616,2163,Team Liquid,Liquid
3538372616,1375614,Newbee,Newbee
3538465716,1375614,Newbee,Newbee
3538465716,2163,Team Liquid,Liquid
3539645043,2586976,OG,OG
3539645043,726228,Vici Gaming,VG
3539833160,2586976,OG,OG
3539833160,726228,Vici Gaming,VG
3539980173,726228,Vici Gaming,VG
3539980173,2586976,OG,OG
3540226851,1883502,Virtus.pro,VP
3540226851,350190,Fnatic,Fnatic
3540395141,1883502,Virtus.pro,VP
3540395141,350190,Fnatic,Fnatic
3540529925,350190,Fnatic,Fnatic
3540529925,1883502,Virtus.pro,VP
3540681433,1883502,Virtus.pro,VP
3540681433,726228,Vici Gaming,VG
3540802315,1883502,Virtus.pro,VP
3540802315,726228,Vici Gaming,VG
3541962187,5051649,Immortals,IMT
3541962187,3715574,SG e-sports team,SG
3542160201,350190,Fnatic,Fnatic
3542160201,2586976,OG,OG
3542359881,3715574,SG e-sports team,SG
3542359881,1883502,Virtus.pro,VP
3542603444,1375614,Newbee,Newbee
3542603444,2586976,OG,OG
3542800810,1375614,Newbee,Newbee
3542800810,1883502,Virtus.pro,VP
3542962816,2163,Team Liquid,Liquid
3542962816,726228,Vici Gaming,VG
3543084625,2163,Team Liquid,Liquid
3543084625,726228,Vici Gaming,VG
3544380687,1375614,Newbee,Newbee
3544380687,726228,Vici Gaming,VG
3544548127,1375614,Newbee,Newbee
3544548127,726228,Vici Gaming,VG
3544710395,1375614,Newbee,Newbee
3544710395,726228,Vici Gaming,VG
3544999229,2163,Team Liquid,Liquid
3544999229,726228,Vici Gaming,VG
3545125310,2163,Team Liquid,Liquid
3545125310,726228,Vici Gaming,VG
3545253155,726228,Vici Gaming,VG
3545253155,2163,Team Liquid,Liquid
3545330410,726228,Vici Gaming,VG
3545330410,2163,Team Liquid,Liquid
3545411013,2163,Team Liquid,Liquid
3545411013,726228,Vici Gaming,VG
3570053039,3715574,SG e-sports team,SG
3570053039,726228,Vici Gaming,VG
3570059287,1838315,Team Secret,Secret
3570059287,15,PSG.LGD,PSG.LGD
3570130016,15,PSG.LGD,PSG.LGD
3570130016,1838315,Team Secret,Secret
3570136285,3715574,SG e-sports team,SG
3570136285,726228,Vici Gaming,VG
3570219677,5039050,Team Kinguin,KGN
3570219677,1375614,Newbee,Newbee
3570234217,3331948,LGD.Forever Young,LFY
3570234217,3,compLexity Gaming,coL
3570352646,1375614,Newbee,Newbee
3570352646,5039050,Team Kinguin,KGN
3570353578,3331948,LGD.Forever Young,LFY
3570353578,3,compLexity Gaming,coL
3570459988,2006913,Vega Squadron,Vega
3570459988,726228,Vici Gaming,VG
3570584164,543897,Mineski.E电竸,Mski.E电竸
3570584164,1838315,Team Secret,Secret
3570592363,2006913,Vega Squadron,Vega
3570592363,726228,Vici Gaming,VG
3570692321,1838315,Team Secret,Secret
3570692321,543897,Mineski.E电竸,Mski.E电竸
3570704604,3331948,LGD.Forever Young,LFY
3570704604,3715574,SG e-sports team,SG
3570802617,3715574,SG e-sports team,SG
3570802617,3331948,LGD.Forever Young,LFY
3570818280,5039050,Team Kinguin,KGN
3570818280,15,PSG.LGD,PSG.LGD
3570955781,5039050,Team Kinguin,KGN
3570955781,15,PSG.LGD,PSG.LGD
3570981816,3,compLexity Gaming,coL
3570981816,2006913,Vega Squadron,Vega
3571097519,3,compLexity Gaming,coL
3571097519,2006913,Vega Squadron,Vega
3571101436,543897,Mineski.E电竸,Mski.E电竸
3571101436,1375614,Newbee,Newbee
3571242499,1375614,Newbee,Newbee
3571242499,543897,Mineski.E电竸,Mski.E电竸
3572054448,5039050,Team Kinguin,KGN
3572054448,543897,Mineski.E电竸,Mski.E电竸
3572056357,3331948,LGD.Forever Young,LFY
3572056357,726228,Vici Gaming,VG
3572109722,3331948,LGD.Forever Young,LFY
3572109722,726228,Vici Gaming,VG
3572114989,543897,Mineski.E电竸,Mski.E电竸
3572114989,5039050,Team Kinguin,KGN
3572167253,15,PSG.LGD,PSG.LGD
3572167253,1375614,Newbee,Newbee
3572179567,3715574,SG e-sports team,SG
3572179567,3,compLexity Gaming,coL
3572227754,3,compLexity Gaming,coL
3572227754,3715574,SG e-sports team,SG
3572228268,1375614,Newbee,Newbee
3572228268,15,PSG.LGD,PSG.LGD
3572306807,1838315,Team Secret,Secret
3572306807,5039050,Team Kinguin,KGN
3572319102,3331948,LGD.Forever Young,LFY
3572319102,2006913,Vega Squadron,Vega
3572369074,5039050,Team Kinguin,KGN
3572369074,1838315,Team Secret,Secret
3572385680,2006913,Vega Squadron,Vega
3572385680,3331948,LGD.Forever Young,LFY
3572448805,543897,Mineski.E电竸,Mski.E电竸
3572448805,15,PSG.LGD,PSG.LGD
3572453085,3,compLexity Gaming,coL
3572453085,726228,Vici Gaming,VG
3572510732,15,PSG.LGD,PSG.LGD
3572510732,543897,Mineski.E电竸,Mski.E电竸
3572527922,3,compLexity Gaming,coL
3572527922,726228,Vici Gaming,VG
3572608314,1838315,Team Secret,Secret
3572608314,1375614,Newbee,Newbee
3572625996,3715574,SG e-sports team,SG
3572625996,2006913,Vega Squadron,Vega
3572696340,1375614,Newbee,Newbee
